Dataset,Seed,Version,Miner,Gen,Std,Accept,Fit_Regular,Fit_Mutated,Acc_Regular,Acc_Mutated,Mut_Traces,Dup_Kept,Truncated,Cap,R1,Runtime_s
D1,42,v24,Alpha,0.2842,0.0027,,,,,,,,,,0.2748,3.11
D1,42,v24,Alpha+,0.6316,0.0041,,,,,,,,,,0.8293,3.69
D1,42,v24,Heuristics,0.8342,0.0017,,,,,,,,,,0.9023,7.03
D1,42,v24,Heuristics_Strict,0.8548,0.002,,,,,,,,,,0.9329,6.48
D1,42,v24,Inductive_Strict,0.9591,0.001,,,,,,,,,,0.9999,5.51
D1,42,v24,Inductive_Infrequent,0.9221,0.0026,,,,,,,,,,0.9846,4.65
D1,42,v24,Flower,1.0,0.0,,,,,,,,,,1.0,3.0
D1,42,v25,Alpha,0.2849,0.0054,,0.3216,0.2506,,,"[521, 516, 513, 548, 489]",0,0,,0.2748,3.4
D1,42,v25,Alpha+,0.6512,0.0119,,0.6403,0.6614,,,"[521, 516, 513, 548, 489]",0,0,,0.8293,3.86
D1,42,v25,Heuristics,0.8457,0.0027,,0.8374,0.8534,,,"[521, 516, 513, 548, 489]",0,0,,0.9023,7.19
D1,42,v25,Heuristics_Strict,0.864,0.0022,,0.8518,0.8752,,,"[521, 516, 513, 548, 489]",0,0,,0.9329,6.92
D1,42,v25,Inductive_Strict,0.9613,0.0029,,0.9524,0.9697,,,"[521, 516, 513, 548, 489]",0,0,,0.9999,5.94
D1,42,v25,Inductive_Infrequent,0.931,0.0025,,0.9135,0.9475,,,"[521, 516, 513, 548, 489]",0,0,,0.9846,5.07
D1,42,v25,Flower,1.0,0.0,,1.0,1.0,,,"[521, 516, 513, 548, 489]",0,0,,1.0,3.41
D1,42,v26,Alpha,0.2849,0.0054,0.0004,0.3216,0.2506,0.0008,0.0,"[521, 516, 513, 548, 489]",0,0,370,0.2748,3.4
D1,42,v26,Alpha+,0.6512,0.0119,0.0,0.6403,0.6614,0.0,0.0,"[521, 516, 513, 548, 489]",0,0,370,0.8293,3.89
D1,42,v26,Heuristics,0.8457,0.0027,0.0018,0.8374,0.8534,0.0037,0.0,"[521, 516, 513, 548, 489]",0,0,370,0.9023,7.3
D1,42,v26,Heuristics_Strict,0.864,0.0022,0.0094,0.8518,0.8752,0.0193,0.0,"[521, 516, 513, 548, 489]",0,0,370,0.9329,6.91
D1,42,v26,Inductive_Strict,0.9613,0.0029,0.4566,0.9524,0.9697,0.5131,0.4043,"[521, 516, 513, 548, 489]",0,0,370,0.9999,5.95
D1,42,v26,Inductive_Infrequent,0.931,0.0025,0.3434,0.9135,0.9475,0.362,0.3265,"[521, 516, 513, 548, 489]",0,0,370,0.9846,5.09
D1,42,v26,Flower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,"[521, 516, 513, 548, 489]",0,0,370,1.0,3.5
D1,42,v26-mle,Alpha,0.2724,0.0039,0.0002,0.2992,0.2496,0.0004,0.0,"[505, 572, 544, 546, 541]",0,0,370,0.2748,3.61
D1,42,v26-mle,Alpha+,0.7591,0.0053,0.0,0.7559,0.7617,0.0,0.0,"[505, 572, 544, 546, 541]",0,0,370,0.8293,3.81
D1,42,v26-mle,Heuristics,0.8787,0.0017,0.001,0.8758,0.8811,0.0022,0.0,"[505, 572, 544, 546, 541]",0,0,370,0.9023,7.32
D1,42,v26-mle,Heuristics_Strict,0.9174,0.0015,0.0078,0.9127,0.9214,0.0108,0.0052,"[505, 572, 544, 546, 541]",0,0,370,0.9329,6.85
D1,42,v26-mle,Inductive_Strict,0.9838,0.002,0.7444,0.981,0.9862,0.8275,0.674,"[505, 572, 544, 546, 541]",0,0,370,0.9999,6.37
D1,42,v26-mle,Inductive_Infrequent,0.9723,0.0019,0.6436,0.9664,0.9772,0.7022,0.5938,"[505, 572, 544, 546, 541]",0,0,370,0.9846,5.5
D1,42,v26-mle,Flower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,"[505, 572, 544, 546, 541]",0,0,370,1.0,3.52
D1,1,v24,Alpha,0.2844,0.0022,,,,,,,,,,0.2748,3.05
D1,1,v24,Alpha+,0.6351,0.0086,,,,,,,,,,0.8293,3.71
D1,1,v24,Heuristics,0.8314,0.0014,,,,,,,,,,0.9023,6.99
D1,1,v24,Heuristics_Strict,0.8521,0.0015,,,,,,,,,,0.9329,7.96
D1,1,v24,Inductive_Strict,0.9589,0.0011,,,,,,,,,,0.9999,8.3
D1,1,v24,Inductive_Infrequent,0.9213,0.0008,,,,,,,,,,0.9846,5.21
D1,1,v24,Flower,1.0,0.0,,,,,,,,,,1.0,3.07
D1,1,v25,Alpha,0.2835,0.0016,,0.3153,0.2528,,,"[522, 501, 493, 527, 502]",0,0,,0.2748,3.46
D1,1,v25,Alpha+,0.6504,0.0078,,0.6365,0.664,,,"[522, 501, 493, 527, 502]",0,0,,0.8293,3.91
D1,1,v25,Heuristics,0.8456,0.0017,,0.838,0.8529,,,"[522, 501, 493, 527, 502]",0,0,,0.9023,7.23
D1,1,v25,Heuristics_Strict,0.8651,0.0013,,0.8541,0.8759,,,"[522, 501, 493, 527, 502]",0,0,,0.9329,6.93
D1,1,v25,Inductive_Strict,0.9618,0.0019,,0.9553,0.9681,,,"[522, 501, 493, 527, 502]",0,0,,0.9999,5.88
D1,1,v25,Inductive_Infrequent,0.9302,0.0021,,0.914,0.9458,,,"[522, 501, 493, 527, 502]",0,0,,0.9846,5.02
D1,1,v25,Flower,1.0,0.0,,1.0,1.0,,,"[522, 501, 493, 527, 502]",0,0,,1.0,3.37
D1,1,v26,Alpha,0.2835,0.0016,0.0002,0.3153,0.2528,0.0004,0.0,"[522, 501, 493, 527, 502]",0,0,370,0.2748,3.36
D1,1,v26,Alpha+,0.6504,0.0078,0.0,0.6365,0.664,0.0,0.0,"[522, 501, 493, 527, 502]",0,0,370,0.8293,3.86
D1,1,v26,Heuristics,0.8456,0.0017,0.0006,0.838,0.8529,0.0012,0.0,"[522, 501, 493, 527, 502]",0,0,370,0.9023,7.09
D1,1,v26,Heuristics_Strict,0.8651,0.0013,0.008,0.8541,0.8759,0.0146,0.0016,"[522, 501, 493, 527, 502]",0,0,370,0.9329,6.78
D1,1,v26,Inductive_Strict,0.9618,0.0019,0.4464,0.9553,0.9681,0.5067,0.3886,"[522, 501, 493, 527, 502]",0,0,370,0.9999,5.9
D1,1,v26,Inductive_Infrequent,0.9302,0.0021,0.3416,0.914,0.9458,0.3664,0.3176,"[522, 501, 493, 527, 502]",0,0,370,0.9846,5.04
D1,1,v26,Flower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,"[522, 501, 493, 527, 502]",0,0,370,1.0,3.4
D1,1,v26-mle,Alpha,0.272,0.0009,0.0004,0.298,0.2512,0.0009,0.0,"[560, 544, 539, 554, 582]",0,0,370,0.2748,3.48
D1,1,v26-mle,Alpha+,0.7519,0.0058,0.0,0.7421,0.7597,0.0,0.0,"[560, 544, 539, 554, 582]",0,0,370,0.8293,3.72
D1,1,v26-mle,Heuristics,0.8789,0.0019,0.003,0.8772,0.8803,0.0067,0.0,"[560, 544, 539, 554, 582]",0,0,370,0.9023,7.22
D1,1,v26-mle,Heuristics_Strict,0.9183,0.0024,0.0074,0.9151,0.9208,0.0138,0.0021,"[560, 544, 539, 554, 582]",0,0,370,0.9329,6.71
D1,1,v26-mle,Inductive_Strict,0.9823,0.0017,0.7228,0.9784,0.9855,0.8024,0.6596,"[560, 544, 539, 554, 582]",0,0,370,0.9999,6.35
D1,1,v26-mle,Inductive_Infrequent,0.9705,0.0016,0.6296,0.9636,0.9761,0.6876,0.5836,"[560, 544, 539, 554, 582]",0,0,370,0.9846,5.19
D1,1,v26-mle,Flower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,"[560, 544, 539, 554, 582]",0,0,370,1.0,3.46
D1,7,v24,Alpha,0.2855,0.0034,,,,,,,,,,0.2748,3.09
D1,7,v24,Alpha+,0.6382,0.004,,,,,,,,,,0.8293,3.54
D1,7,v24,Heuristics,0.8333,0.0019,,,,,,,,,,0.9023,6.7
D1,7,v24,Heuristics_Strict,0.8532,0.0024,,,,,,,,,,0.9329,6.47
D1,7,v24,Inductive_Strict,0.9594,0.0016,,,,,,,,,,0.9999,5.34
D1,7,v24,Inductive_Infrequent,0.9219,0.0016,,,,,,,,,,0.9846,4.63
D1,7,v24,Flower,1.0,0.0,,,,,,,,,,1.0,3.1
D1,7,v25,Alpha,0.2836,0.0029,,0.3177,0.2508,,,"[520, 514, 510, 512, 493]",0,0,,0.2748,3.38
D1,7,v25,Alpha+,0.6497,0.0032,,0.6348,0.664,,,"[520, 514, 510, 512, 493]",0,0,,0.8293,3.88
D1,7,v25,Heuristics,0.8461,0.0012,,0.8371,0.8546,,,"[520, 514, 510, 512, 493]",0,0,,0.9023,7.07
D1,7,v25,Heuristics_Strict,0.8653,0.0027,,0.8535,0.8765,,,"[520, 514, 510, 512, 493]",0,0,,0.9329,6.87
D1,7,v25,Inductive_Strict,0.9626,0.0018,,0.9547,0.9701,,,"[520, 514, 510, 512, 493]",0,0,,0.9999,5.92
D1,7,v25,Inductive_Infrequent,0.9324,0.0019,,0.9146,0.9495,,,"[520, 514, 510, 512, 493]",0,0,,0.9846,5.0
D1,7,v25,Flower,1.0,0.0,,1.0,1.0,,,"[520, 514, 510, 512, 493]",0,0,,1.0,3.35
D1,7,v26,Alpha,0.2836,0.0029,0.0006,0.3177,0.2508,0.0012,0.0,"[520, 514, 510, 512, 493]",0,0,370,0.2748,3.4
D1,7,v26,Alpha+,0.6497,0.0032,0.0,0.6348,0.664,0.0,0.0,"[520, 514, 510, 512, 493]",0,0,370,0.8293,4.06
D1,7,v26,Heuristics,0.8461,0.0012,0.0016,0.8371,0.8546,0.0033,0.0,"[520, 514, 510, 512, 493]",0,0,370,0.9023,7.2
D1,7,v26,Heuristics_Strict,0.8653,0.0027,0.0076,0.8535,0.8765,0.0151,0.0004,"[520, 514, 510, 512, 493]",0,0,370,0.9329,6.91
D1,7,v26,Inductive_Strict,0.9626,0.0018,0.4566,0.9547,0.9701,0.5027,0.4119,"[520, 514, 510, 512, 493]",0,0,370,0.9999,5.98
D1,7,v26,Inductive_Infrequent,0.9324,0.0019,0.3426,0.9146,0.9495,0.3583,0.3273,"[520, 514, 510, 512, 493]",0,0,370,0.9846,5.01
D1,7,v26,Flower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,"[520, 514, 510, 512, 493]",0,0,370,1.0,3.61
D1,7,v26-mle,Alpha,0.2753,0.0028,0.001,0.3057,0.2511,0.0022,0.0,"[544, 559, 562, 573, 542]",0,0,370,0.2748,3.47
D1,7,v26-mle,Alpha+,0.7526,0.0087,0.0,0.7479,0.7562,0.0,0.0,"[544, 559, 562, 573, 542]",0,0,370,0.8293,3.75
D1,7,v26-mle,Heuristics,0.8793,0.0014,0.0028,0.8768,0.8813,0.0058,0.0004,"[544, 559, 562, 573, 542]",0,0,370,0.9023,7.19
D1,7,v26-mle,Heuristics_Strict,0.9176,0.0008,0.0082,0.9137,0.9206,0.0135,0.004,"[544, 559, 562, 573, 542]",0,0,370,0.9329,6.58
D1,7,v26-mle,Inductive_Strict,0.9808,0.002,0.7084,0.9767,0.984,0.7908,0.6425,"[544, 559, 562, 573, 542]",0,0,370,0.9999,6.39
D1,7,v26-mle,Inductive_Infrequent,0.97,0.0018,0.6166,0.963,0.9756,0.6783,0.5672,"[544, 559, 562, 573, 542]",0,0,370,0.9846,5.26
D1,7,v26-mle,Flower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,"[544, 559, 562, 573, 542]",0,0,370,1.0,3.27
D1,99,v24,Alpha,0.2855,0.0024,,,,,,,,,,0.2748,3.02
D1,99,v24,Alpha+,0.629,0.0029,,,,,,,,,,0.8293,3.51
D1,99,v24,Heuristics,0.8321,0.0026,,,,,,,,,,0.9023,6.78
D1,99,v24,Heuristics_Strict,0.8525,0.0038,,,,,,,,,,0.9329,6.25
D1,99,v24,Inductive_Strict,0.9588,0.001,,,,,,,,,,0.9999,5.5
D1,99,v24,Inductive_Infrequent,0.9201,0.0022,,,,,,,,,,0.9846,4.68
D1,99,v24,Flower,1.0,0.0,,,,,,,,,,1.0,2.91
D1,99,v25,Alpha,0.2846,0.0029,,0.3161,0.2544,,,"[503, 511, 513, 512, 514]",0,0,,0.2748,3.41
D1,99,v25,Alpha+,0.6489,0.0066,,0.6338,0.6635,,,"[503, 511, 513, 512, 514]",0,0,,0.8293,3.86
D1,99,v25,Heuristics,0.8461,0.0025,,0.8396,0.8524,,,"[503, 511, 513, 512, 514]",0,0,,0.9023,7.08
D1,99,v25,Heuristics_Strict,0.8644,0.002,,0.8554,0.8731,,,"[503, 511, 513, 512, 514]",0,0,,0.9329,6.77
D1,99,v25,Inductive_Strict,0.9622,0.0005,,0.9546,0.9694,,,"[503, 511, 513, 512, 514]",0,0,,0.9999,5.93
D1,99,v25,Inductive_Infrequent,0.9296,0.0022,,0.9136,0.945,,,"[503, 511, 513, 512, 514]",0,0,,0.9846,5.04
D1,99,v25,Flower,1.0,0.0,,1.0,1.0,,,"[503, 511, 513, 512, 514]",0,0,,1.0,3.43
D1,99,v26,Alpha,0.2846,0.0029,0.0006,0.3161,0.2544,0.0012,0.0,"[503, 511, 513, 512, 514]",0,0,370,0.2748,3.39
D1,99,v26,Alpha+,0.6489,0.0066,0.0,0.6338,0.6635,0.0,0.0,"[503, 511, 513, 512, 514]",0,0,370,0.8293,3.84
D1,99,v26,Heuristics,0.8461,0.0025,0.0018,0.8396,0.8524,0.0037,0.0,"[503, 511, 513, 512, 514]",0,0,370,0.9023,7.18
D1,99,v26,Heuristics_Strict,0.8644,0.002,0.0076,0.8554,0.8731,0.0151,0.0004,"[503, 511, 513, 512, 514]",0,0,370,0.9329,6.83
D1,99,v26,Inductive_Strict,0.9622,0.0005,0.4454,0.9546,0.9694,0.5056,0.3878,"[503, 511, 513, 512, 514]",0,0,370,0.9999,6.19
D1,99,v26,Inductive_Infrequent,0.9296,0.0022,0.3258,0.9136,0.945,0.352,0.3008,"[503, 511, 513, 512, 514]",0,0,370,0.9846,5.18
D1,99,v26,Flower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,"[503, 511, 513, 512, 514]",0,0,370,1.0,3.43
D1,99,v26-mle,Alpha,0.2721,0.0015,0.0006,0.3022,0.2477,0.0013,0.0,"[551, 532, 540, 571, 572]",0,0,370,0.2748,3.43
D1,99,v26-mle,Alpha+,0.7626,0.0062,0.0,0.7629,0.7622,0.0,0.0,"[551, 532, 540, 571, 572]",0,0,370,0.8293,3.79
D1,99,v26-mle,Heuristics,0.8789,0.0015,0.0024,0.8759,0.8813,0.0053,0.0,"[551, 532, 540, 571, 572]",0,0,370,0.9023,7.37
D1,99,v26-mle,Heuristics_Strict,0.9181,0.0016,0.006,0.9127,0.9225,0.0102,0.0025,"[551, 532, 540, 571, 572]",0,0,370,0.9329,6.69
D1,99,v26-mle,Inductive_Strict,0.9842,0.0014,0.7376,0.9816,0.9863,0.8191,0.6722,"[551, 532, 540, 571, 572]",0,0,370,0.9999,6.41
D1,99,v26-mle,Inductive_Infrequent,0.974,0.0019,0.6462,0.9693,0.9779,0.7049,0.5991,"[551, 532, 540, 571, 572]",0,0,370,0.9846,5.1
D1,99,v26-mle,Flower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,"[551, 532, 540, 571, 572]",0,0,370,1.0,3.4
