Dataset,Miner,PM4Py_Fitness,PM4Py_Baseline_Gen,PM4Py_Time_s,Discovery_Time_s,v1_Gen_Struct,v1_Gen_Shadow,v1_Struct_Time,v1_Shadow_Time,v2_N=3_Gen_Struct,v2_N=3_Gen_Shadow,v2_N=3_Struct_Time,v2_N=3_Shadow_Time,v2_N=6_Gen_Struct,v2_N=6_Gen_Shadow,v2_N=6_Struct_Time,v2_N=6_Shadow_Time,v2.1_N=3_Gen_Struct,v2.1_N=3_Gen_Shadow,v2.1_N=3_Struct_Time,v2.1_N=3_Shadow_Time,v2.1_N=6_Gen_Struct,v2.1_N=6_Gen_Shadow,v2.1_N=6_Struct_Time,v2.1_N=6_Shadow_Time,v2.2_N=3_Struct_arc_flow_score,v2.2_N=3_Struct_gini_score,v2.2_N=3_Struct_reach_score,v2.2_N=3_Struct_cyclo_score,v2.2_N=3_Raw_rare_arcs,v2.2_N=3_Raw_total_arcs,v2.2_N=3_Raw_num_traces,v2.2_N=3_Raw_gini,v2.2_N=3_Raw_n_transitions_used,v2.2_N=3_Raw_reachable_arcs,v2.2_N=3_Raw_reach_ratio,v2.2_N=3_Raw_n_places,v2.2_N=3_Raw_n_trans,v2.2_N=3_Raw_n_arcs,v2.2_N=3_Raw_cyclomatic,v2.2_N=3_Raw_cyclo_norm,v2.2_N=3_Gen_Struct,v2.2_N=3_Gen_Shadow,v2.2_N=3_Struct_Time,v2.2_N=3_Shadow_Time,v2.2_N=6_Struct_arc_flow_score,v2.2_N=6_Struct_gini_score,v2.2_N=6_Struct_reach_score,v2.2_N=6_Struct_cyclo_score,v2.2_N=6_Raw_rare_arcs,v2.2_N=6_Raw_total_arcs,v2.2_N=6_Raw_num_traces,v2.2_N=6_Raw_gini,v2.2_N=6_Raw_n_transitions_used,v2.2_N=6_Raw_reachable_arcs,v2.2_N=6_Raw_reach_ratio,v2.2_N=6_Raw_n_places,v2.2_N=6_Raw_n_trans,v2.2_N=6_Raw_n_arcs,v2.2_N=6_Raw_cyclomatic,v2.2_N=6_Raw_cyclo_norm,v2.2_N=6_Gen_Struct,v2.2_N=6_Gen_Shadow,v2.2_N=6_Struct_Time,v2.2_N=6_Shadow_Time
BPI_2017,02_Alpha Miner,0.3826,0.9824,18.98,0.4,0.9455,0.3956,19.1,3.1,0.9455,0.3859,19.2,4.9,0.9455,0.3851,19.1,7.8,0.9455,0.3993,19.0,4.8,0.9455,0.3933,19.0,8.0,0.9455,0.6624,0.0,0.6833,3,55,31509,0.337603,26,55,1.0,12,26,55,19,0.316667,0.6342,0.4011,19.4,4.8,0.9455,0.6624,0.0,0.6833,3,55,31509,0.337603,26,55,1.0,12,26,55,19,0.316667,0.6342,0.3882,19.3,8.0
BPI_2017,03_Alpha+ Miner,0.8818,0.9828,16.27,5.9,1.0,0.5992,16.4,3.1,1.0,0.8036,16.6,4.7,1.0,0.814,16.6,7.7,1.0,0.6975,16.6,4.9,1.0,0.7553,16.6,8.0,1.0,0.671,0.0,1.0,0,35,31509,0.329027,27,35,1.0,14,27,35,0,0.0,0.7342,0.6983,16.6,4.9,1.0,0.671,0.0,1.0,0,35,31509,0.329027,27,35,1.0,14,27,35,0,0.0,0.7342,0.7524,16.8,8.1
BPI_2017,04_Heuristics (Default),0.9545,0.9301,43.25,1.5,0.776,0.9295,44.2,4.9,0.776,0.9352,43.8,7.1,0.776,0.9392,43.7,9.3,0.776,0.8633,43.2,8.7,0.776,0.8802,43.1,11.1,0.776,0.4404,0.3115,0.0,41,183,31509,0.559649,82,126,0.688525,43,82,183,60,1.0,0.422,0.8659,43.4,8.6,0.776,0.4404,0.3115,0.0,41,183,31509,0.559649,82,126,0.688525,43,82,183,60,1.0,0.422,0.8813,43.1,11.2
BPI_2017,05_Heuristics (Strict),0.9637,0.9581,40.76,1.6,0.8258,0.9429,41.3,5.0,0.8258,0.9503,41.6,6.6,0.8258,0.9526,41.5,9.2,0.8258,0.8788,41.5,8.5,0.8258,0.894,41.5,10.8,0.8258,0.4737,0.2865,0.0167,31,178,31509,0.526266,80,127,0.713483,41,80,178,59,0.983333,0.4453,0.8803,41.5,8.1,0.8258,0.4737,0.2865,0.0167,31,178,31509,0.526266,80,127,0.713483,41,80,178,59,0.983333,0.4453,0.8969,41.7,10.7
BPI_2017,06_Inductive (Strict),1.0,0.9485,48.26,46.1,0.8478,0.9642,49.1,5.4,0.8478,0.9986,49.6,6.8,0.8478,0.9992,49.1,9.5,0.8478,0.9882,49.0,7.3,0.8478,0.9943,49.3,10.3,0.8478,0.6572,0.4783,0.2667,28,184,31509,0.342823,86,96,0.521739,55,87,184,44,0.733333,0.5905,0.9881,50.0,7.1,0.8478,0.6572,0.4783,0.2667,28,184,31509,0.342823,86,96,0.521739,55,87,184,44,0.733333,0.5905,0.9954,50.1,10.2
BPI_2017,07_Inductive (Infrequent),0.9786,0.9473,48.18,34.3,0.9067,0.9427,49.0,4.8,0.9067,0.9751,48.9,6.6,0.9067,0.975,48.7,9.5,0.9067,0.9325,48.6,8.0,0.9067,0.9505,48.8,11.0,0.9067,0.6554,0.1533,0.4167,14,150,31509,0.34455,68,127,0.846667,46,71,150,35,0.583333,0.5833,0.9346,48.9,8.0,0.9067,0.6554,0.1533,0.4167,14,150,31509,0.34455,68,127,0.846667,46,71,150,35,0.583333,0.5833,0.95,48.9,10.8
BPI_2017,09_Flower Model (Max),1.0,0.9824,18.67,0.1,0.8846,1.0,18.8,2.8,0.8846,1.0,19.4,4.8,0.8846,1.0,19.1,7.9,0.8846,1.0,19.0,4.9,0.8846,1.0,19.0,8.0,0.8846,0.6624,0.0,0.55,6,52,31509,0.337603,26,52,1.0,1,26,52,27,0.45,0.5796,1.0,19.0,5.3,0.8846,0.6624,0.0,0.55,6,52,31509,0.337603,26,52,1.0,1,26,52,27,0.45,0.5796,1.0,19.1,8.0
BPI_2019,02_Alpha Miner,0.339,0.9112,14.59,0.8,0.3478,0.3477,15.5,3.1,0.3478,0.3452,14.0,4.4,0.3478,0.3427,16.4,6.5,0.3478,0.3519,15.0,5.0,0.3478,0.3615,15.0,6.9,0.3478,0.1627,0.5435,0.45,60,92,251734,0.837268,42,42,0.456522,19,42,92,33,0.55,0.3755,0.353,15.2,4.9,0.3478,0.1627,0.5435,0.45,60,92,251734,0.837268,42,42,0.456522,19,42,92,33,0.55,0.3755,0.3665,15.3,7.0
BPI_2019,03_Alpha+ Miner,0.4432,0.9147,18.44,8.7,0.1133,0.4053,18.7,3.1,0.1133,0.4082,18.2,4.5,0.1133,0.4107,18.4,6.6,0.1133,0.4655,18.3,5.3,0.1133,0.4637,18.6,7.5,0.1133,0.1732,0.12,0.0,133,150,251734,0.826752,44,132,0.88,38,44,150,70,1.0,0.0983,0.4546,18.8,5.3,0.1133,0.1732,0.12,0.0,133,150,251734,0.826752,44,132,0.88,38,44,150,70,1.0,0.0983,0.4613,18.9,7.3
BPI_2019,04_Heuristics (Default),0.8369,0.7734,57.78,2.3,0.1902,0.8321,59.0,4.1,0.1902,0.8271,58.9,5.7,0.1902,0.8286,58.7,7.2,0.1902,0.811,58.5,8.4,0.1902,0.8135,58.8,9.5,0.1902,0.0874,0.192,0.0,447,552,251734,0.912602,220,446,0.807971,105,238,552,211,1.0,0.1225,0.8134,69.9,7.9,0.1902,0.0874,0.192,0.0,447,552,251734,0.912602,220,446,0.807971,105,238,552,211,1.0,0.1225,0.8148,68.7,9.5
BPI_2019,05_Heuristics (Strict),0.9158,0.8709,53.28,2.4,0.2222,0.8825,54.5,3.9,0.2222,0.9095,52.6,5.1,0.2222,0.9066,51.3,6.8,0.2222,0.8509,51.2,7.5,0.2222,0.8509,52.6,8.9,0.2222,0.1007,0.0204,0.0,343,441,251734,0.899315,196,432,0.979592,75,206,441,162,1.0,0.102,0.853,55.6,7.3,0.2222,0.1007,0.0204,0.0,343,441,251734,0.899315,196,432,0.979592,75,206,441,162,1.0,0.102,0.8548,55.9,9.9
BPI_2019,06_Inductive (Strict),1.0,0.9182,48.49,41.3,0.5874,0.9996,53.7,3.4,0.5874,0.9996,53.6,4.7,0.5874,0.9996,54.4,6.7,0.5874,0.9984,53.7,6.3,0.5874,0.9977,54.3,8.8,0.5874,0.3729,0.5175,0.0,118,286,251734,0.627091,132,138,0.482517,80,132,286,76,1.0,0.3837,0.9982,56.4,6.6,0.5874,0.3729,0.5175,0.0,118,286,251734,0.627091,132,138,0.482517,80,132,286,76,1.0,0.3837,0.9983,57.5,8.4
BPI_2019,07_Inductive (Infrequent),0.993,0.8923,24.82,39.9,0.5347,0.9893,28.5,2.9,0.5347,0.9922,27.6,4.4,0.5347,0.9905,27.7,6.5,0.5347,0.9684,27.4,5.1,0.5347,0.9738,28.3,7.1,0.5347,0.2769,0.2871,0.0667,94,202,251734,0.723074,90,144,0.712871,57,91,202,56,0.933333,0.3166,0.965,29.2,5.1,0.5347,0.2769,0.2871,0.0667,94,202,251734,0.723074,90,144,0.712871,57,91,202,56,0.933333,0.3166,0.9704,29.1,7.1
BPI_2019,09_Flower Model (Max),1.0,0.9112,14.0,0.1,0.381,1.0,14.5,2.8,0.381,1.0,14.5,4.3,0.381,1.0,14.4,6.4,0.381,1.0,15.3,4.8,0.381,1.0,14.5,6.9,0.381,0.1627,0.0,0.2833,52,84,251734,0.837268,42,84,1.0,1,42,84,43,0.716667,0.2367,1.0,14.7,4.8,0.381,0.1627,0.0,0.2833,52,84,251734,0.837268,42,84,1.0,1,42,84,43,0.716667,0.2367,1.0,15.7,6.8
Sepsis,02_Alpha Miner,0.2659,0.9132,0.35,0.0,0.9412,0.2652,0.4,1.5,0.9412,0.2599,0.4,0.7,0.9412,0.2914,0.4,0.7,0.9412,0.2818,0.4,0.7,0.9412,0.2933,0.4,0.7,0.9412,0.6189,0.2647,0.7667,2,34,1050,0.381113,16,25,0.735294,6,16,34,14,0.233333,0.6978,0.2873,0.4,0.7,0.9412,0.6189,0.2647,0.7667,2,34,1050,0.381113,16,25,0.735294,6,16,34,14,0.233333,0.6978,0.2966,0.4,0.7
Sepsis,03_Alpha+ Miner,0.8264,0.9189,0.38,0.1,0.9014,0.6102,0.4,0.8,0.9014,0.6394,0.4,0.8,0.9014,0.7155,0.4,0.8,0.9014,0.5579,0.4,0.9,0.9014,0.6379,0.4,0.9,0.9014,0.6441,0.0,0.4167,7,71,1050,0.355935,18,71,1.0,20,18,71,35,0.583333,0.5485,0.5533,0.4,0.8,0.9014,0.6441,0.0,0.4167,7,71,1050,0.355935,18,71,1.0,20,18,71,35,0.583333,0.5485,0.6478,0.4,0.9
Sepsis,04_Heuristics (Default),0.8968,0.8415,0.84,0.0,0.8475,0.8741,0.9,1.5,0.8475,0.8853,0.9,1.5,0.8475,0.8779,0.9,1.5,0.8475,0.826,0.8,1.6,0.8475,0.8415,0.9,1.6,0.8475,0.3865,0.2881,0.0,27,177,1050,0.613547,74,126,0.711864,33,74,177,72,1.0,0.4315,0.8294,0.9,1.7,0.8475,0.3865,0.2881,0.0,27,177,1050,0.613547,74,126,0.711864,33,74,177,72,1.0,0.4315,0.8395,0.9,1.6
Sepsis,05_Heuristics (Strict),0.9332,0.9004,0.76,0.0,0.9464,0.8963,0.8,1.4,0.9464,0.9143,0.8,1.3,0.9464,0.9142,0.8,1.4,0.9464,0.8503,0.8,1.5,0.9464,0.8572,0.8,1.6,0.9464,0.467,0.0714,0.35,6,112,1050,0.533019,54,104,0.928571,21,54,112,39,0.65,0.5264,0.8456,0.8,1.5,0.9464,0.467,0.0714,0.35,6,112,1050,0.533019,54,104,0.928571,21,54,112,39,0.65,0.5264,0.8577,0.8,1.5
Sepsis,06_Inductive (Strict),1.0,0.9025,0.78,0.3,0.931,0.9756,0.8,1.2,0.931,0.98,0.8,1.3,0.931,0.9854,0.8,1.3,0.931,0.9454,0.8,1.3,0.931,0.9597,0.8,1.3,0.931,0.6281,0.1638,0.5167,8,116,1050,0.371886,50,97,0.836207,39,50,116,29,0.483333,0.6134,0.9403,1.6,1.3,0.931,0.6281,0.1638,0.5167,8,116,1050,0.371886,50,97,0.836207,39,50,116,29,0.483333,0.6134,0.9535,1.7,1.4
Sepsis,07_Inductive (Infrequent),0.9872,0.8799,0.62,0.1,0.9268,0.9094,0.6,1.1,0.9268,0.9519,0.6,1.1,0.9268,0.9602,0.6,1.1,0.9268,0.8906,0.6,1.1,0.9268,0.9151,0.6,1.1,0.9268,0.7169,0.0488,0.65,6,82,1050,0.283132,33,78,0.95122,28,35,82,21,0.35,0.64,0.889,0.6,1.1,0.9268,0.7169,0.0488,0.65,6,82,1050,0.283132,33,78,0.95122,28,35,82,21,0.35,0.64,0.9161,0.6,1.2
Sepsis,09_Flower Model (Max),1.0,0.9132,0.33,0.0,0.9375,1.0,0.4,0.7,0.9375,1.0,0.3,0.7,0.9375,1.0,0.4,0.7,0.9375,1.0,0.4,0.7,0.9375,1.0,0.4,0.8,0.9375,0.6189,0.0,0.7167,2,32,1050,0.381113,16,32,1.0,1,16,32,17,0.283333,0.6311,1.0,0.4,0.7,0.9375,0.6189,0.0,0.7167,2,32,1050,0.381113,16,32,1.0,1,16,32,17,0.283333,0.6311,1.0,0.4,0.7
Hospital_Billing,02_Alpha Miner,0.6798,0.9126,1.08,0.2,0.7333,0.7421,1.2,0.7,0.7333,0.7409,1.4,1.1,0.7333,0.7399,1.2,1.4,0.7333,0.762,0.9,1.4,0.7333,0.7665,1.2,1.5,0.7333,0.3211,0.0,1.0,4,15,100000,0.678881,18,15,1.0,2,18,15,0,0.0,0.5709,0.7683,1.3,1.2,0.7333,0.3211,0.0,1.0,4,15,100000,0.678881,18,15,1.0,2,18,15,0,0.0,0.5709,0.7669,1.3,1.5
Hospital_Billing,03_Alpha+ Miner,0.3228,0.9188,1.18,2.7,0.5,0.348,1.2,0.7,0.5,0.3464,1.2,1.1,0.5,0.3457,1.5,1.4,0.5,0.4062,1.3,1.2,0.5,0.3935,1.3,1.5,0.5,0.3261,0.2857,1.0,7,14,100000,0.673879,20,10,0.714286,7,20,14,0,0.0,0.5474,0.4051,1.4,1.2,0.5,0.3261,0.2857,1.0,7,14,100000,0.673879,20,10,0.714286,7,20,14,0,0.0,0.5474,0.4011,1.4,1.5
Hospital_Billing,04_Heuristics (Default),0.9174,0.7467,1.67,0.6,0.2794,0.9234,2.5,0.8,0.2794,0.9197,2.3,1.1,0.2794,0.9222,2.3,1.4,0.2794,0.8058,2.3,1.5,0.2794,0.8175,2.3,1.7,0.2794,0.1569,0.598,0.0,147,204,100000,0.843116,78,82,0.401961,45,86,204,75,1.0,0.2488,0.8189,2.5,1.5,0.2794,0.1569,0.598,0.0,147,204,100000,0.843116,78,82,0.401961,45,86,204,75,1.0,0.2488,0.8149,2.5,1.7
Hospital_Billing,05_Heuristics (Strict),0.9194,0.9017,1.71,0.6,0.4104,0.9254,2.0,0.8,0.4104,0.9211,2.0,1.1,0.4104,0.9247,2.0,1.4,0.4104,0.8079,2.0,1.4,0.4104,0.8132,2.0,1.7,0.4104,0.2018,0.1716,0.2833,79,134,100000,0.798178,61,111,0.828358,31,62,134,43,0.716667,0.2892,0.8063,2.5,1.4,0.4104,0.2018,0.1716,0.2833,79,134,100000,0.798178,61,111,0.828358,31,62,134,43,0.716667,0.2892,0.8175,2.3,1.7
Hospital_Billing,06_Inductive (Strict),1.0,0.9349,2.27,0.4,0.7586,1.0,3.5,0.8,0.7586,1.0,3.5,1.2,0.7586,1.0,3.4,1.7,0.7586,0.9998,3.5,1.5,0.7586,0.9999,3.5,1.7,0.7586,0.4438,0.3276,0.3,42,174,100000,0.556154,81,117,0.672414,53,81,174,42,0.7,0.4948,0.9997,4.1,1.4,0.7586,0.4438,0.3276,0.3,42,174,100000,0.556154,81,117,0.672414,53,81,174,42,0.7,0.4948,0.9996,4.1,1.7
Hospital_Billing,07_Inductive (Infrequent),0.9899,0.9327,1.95,0.3,0.6842,0.9853,2.0,1.0,0.6842,0.986,2.3,1.1,0.6842,0.9864,2.3,1.4,0.6842,0.948,2.3,1.3,0.6842,0.9482,2.3,1.6,0.6842,0.3493,0.0351,0.5333,36,114,100000,0.650719,56,110,0.964912,32,56,114,28,0.466667,0.4497,0.9494,2.7,1.3,0.6842,0.3493,0.0351,0.5333,36,114,100000,0.650719,56,110,0.964912,32,56,114,28,0.466667,0.4497,0.9513,2.7,1.6
Hospital_Billing,09_Flower Model (Max),1.0,0.9126,1.14,0.0,0.6111,1.0,1.3,0.7,0.6111,1.0,1.6,1.1,0.6111,1.0,1.3,1.4,0.6111,1.0,1.3,1.2,0.6111,1.0,1.3,1.5,0.6111,0.3211,0.0,0.6833,14,36,100000,0.678881,18,36,1.0,1,18,36,19,0.316667,0.4489,1.0,1.5,1.2,0.6111,0.3211,0.0,0.6833,14,36,100000,0.678881,18,36,1.0,1,18,36,19,0.316667,0.4489,1.0,1.5,1.5
Road_Traffic_Fine,02_Alpha Miner,0.6378,0.9856,0.8,0.3,0.7241,0.6653,1.6,0.9,0.7241,0.6706,1.4,1.4,0.7241,0.6729,1.4,1.3,0.7241,0.7128,1.4,1.2,0.7241,0.7144,1.4,1.3,0.7241,0.4696,0.0,0.8667,8,29,150370,0.530424,11,29,1.0,12,11,29,8,0.133333,0.564,0.7113,1.9,1.2,0.7241,0.4696,0.0,0.8667,8,29,150370,0.530424,11,29,1.0,12,11,29,8,0.133333,0.564,0.7127,1.6,1.4
Road_Traffic_Fine,03_Alpha+ Miner,0.3926,0.9807,1.13,3.2,0.5862,0.3769,2.0,0.9,0.5862,0.3856,1.7,1.2,0.5862,0.3861,1.7,1.3,0.5862,0.4029,1.7,1.5,0.5862,0.4002,1.7,1.4,0.5862,0.4309,0.0,0.6,24,58,150370,0.56905,12,58,1.0,24,12,58,24,0.4,0.4414,0.4051,1.9,1.3,0.5862,0.4309,0.0,0.6,24,58,150370,0.56905,12,58,1.0,24,12,58,24,0.4,0.4414,0.405,1.9,1.4
Road_Traffic_Fine,04_Heuristics (Default),0.9284,0.9179,1.16,0.7,0.4674,0.9143,1.5,0.9,0.4674,0.9191,1.5,1.2,0.4674,0.9158,1.4,1.3,0.4674,0.8127,1.4,1.2,0.4674,0.8199,1.8,1.4,0.4674,0.2575,0.2065,0.5167,49,92,150370,0.742459,39,73,0.793478,25,40,92,29,0.483333,0.3856,0.8181,1.7,1.3,0.4674,0.2575,0.2065,0.5167,49,92,150370,0.742459,39,73,0.793478,25,40,92,29,0.483333,0.3856,0.8215,1.7,1.4
Road_Traffic_Fine,05_Heuristics (Strict),0.9352,0.8899,1.13,0.7,0.5246,0.926,1.4,0.9,0.5246,0.9234,1.7,1.1,0.5246,0.9225,1.4,1.3,0.5246,0.8186,1.4,1.2,0.5246,0.8254,1.4,1.4,0.5246,0.3328,0.1475,0.7167,29,61,150370,0.667237,28,52,0.852459,17,29,61,17,0.283333,0.4588,0.8181,1.6,1.2,0.5246,0.3328,0.1475,0.7167,29,61,150370,0.667237,28,52,0.852459,17,29,61,17,0.283333,0.4588,0.8219,1.9,1.4
Road_Traffic_Fine,06_Inductive (Strict),1.0,0.9753,1.31,0.1,0.7561,0.9974,2.6,0.9,0.7561,1.0,2.3,1.2,0.7561,1.0,2.3,1.3,0.7561,0.9917,2.3,1.2,0.7561,0.9922,2.3,1.4,0.7561,0.5251,0.0,0.65,20,82,150370,0.47493,34,82,1.0,29,34,82,21,0.35,0.5321,0.9921,3.1,1.2,0.7561,0.5251,0.0,0.65,20,82,150370,0.47493,34,82,1.0,29,34,82,21,0.35,0.5321,0.992,2.8,1.4
Road_Traffic_Fine,07_Inductive (Infrequent),1.0,0.9474,1.24,0.1,0.9583,0.9991,2.0,0.8,0.9583,1.0,1.9,1.1,0.9583,1.0,2.0,1.3,0.9583,0.9983,1.9,1.2,0.9583,0.9989,2.2,1.4,0.9583,0.6413,0.0,0.7833,2,48,150370,0.358684,20,48,1.0,16,21,48,13,0.216667,0.6595,0.9981,2.3,1.2,0.9583,0.6413,0.0,0.7833,2,48,150370,0.358684,20,48,1.0,16,21,48,13,0.216667,0.6595,0.9988,2.4,1.4
Road_Traffic_Fine,09_Flower Model (Max),1.0,0.9856,1.08,0.0,0.7273,1.0,1.2,0.8,0.7273,1.0,1.6,1.2,0.7273,1.0,1.3,1.3,0.7273,1.0,1.3,1.2,0.7273,1.0,1.3,1.4,0.7273,0.4696,0.0,0.8,6,22,150370,0.530424,11,22,1.0,1,11,22,12,0.2,0.5485,1.0,1.4,1.2,0.7273,0.4696,0.0,0.8,6,22,150370,0.530424,11,22,1.0,1,11,22,12,0.2,0.5485,1.0,1.7,1.4
