Dataset,Miner,Fit_3Fold_Std,Fit_3Fold_Var,PM4Py_Gen,Negative_Events,Anti_Align_Dist,Entropy_States,6G_v21,6G_v23,6G_v24,Time_KFold_Std_s,Time_KFold_Var_s,Time_Rivals_s,Time_v21_s,Time_v23_s,Time_v24_s
BPI_2017,Filtered Trace Model,0.6551,0.7247,0.0522,0.5748,0.0,1251,0.6276,0.6455,0.6437,665.3,627.7,654.2,55.6,60.0,50.8
BPI_2017,Alpha Miner,0.3831,0.3832,0.9824,0.3668,1640.0,-1,0.3914,0.3992,0.4014,37.2,34.1,518.1,12.1,22.5,15.7
BPI_2017,Alpha+ Miner,0.8879,0.8863,0.9828,0.8565,1435.23,-1,0.7522,0.7851,0.7878,50.8,49.6,420.4,12.4,22.5,14.5
BPI_2017,Heuristics (Default),0.9506,0.9536,0.9298,0.9435,7.13,-1,0.8832,0.8783,0.8781,90.0,79.7,184.2,18.0,27.7,19.1
BPI_2017,Heuristics (Strict),0.9518,0.9504,0.9463,0.9519,7.06,-1,0.8941,0.8934,0.8943,85.5,78.2,186.7,18.3,27.0,19.1
BPI_2017,Inductive (Strict),1.0,1.0,0.9485,0.9982,8.73,4308,0.9949,0.9964,0.996,228.0,217.8,185.7,16.6,26.3,19.0
BPI_2017,Inductive (Infrequent),0.9784,0.9788,0.9473,0.9746,12.48,398,0.9511,0.9534,0.9531,189.2,176.0,181.1,18.8,26.7,18.5
BPI_2017,Flower Model (Max),1.0,1.0,0.9824,1.0,15.84,1,1.0,1.0,1.0,36.0,34.1,135.9,12.5,23.0,14.8
BPI_2019,Filtered Trace Model,0.6771,0.5342,0.1348,0.6559,0.0,214,0.5743,0.5714,0.5684,76.6,67.1,73.3,10.6,22.5,9.8
BPI_2019,Alpha Miner,0.3352,0.3421,0.9112,0.3144,1178.41,-1,0.3591,0.3306,0.3325,36.2,29.5,295.4,10.1,21.3,8.7
BPI_2019,Alpha+ Miner,0.4399,0.4479,0.9147,0.4275,1050.04,-1,0.4587,0.4633,0.4678,73.0,65.9,305.1,10.7,22.5,9.4
BPI_2019,Heuristics (Default),0.8987,0.9165,0.7707,0.7789,5.24,-1,0.8159,0.8043,0.8032,129.4,113.7,156.6,14.4,29.7,17.5
BPI_2019,Heuristics (Strict),0.9244,0.9271,0.8707,0.8674,6.55,-1,0.8524,0.8489,0.847,107.7,95.9,151.4,14.4,29.0,16.1
BPI_2019,Inductive (Strict),1.0,1.0,0.9182,1.0,3.99,-1,0.9978,0.9961,0.9963,190.1,169.6,115.4,17.5,26.3,14.1
BPI_2019,Inductive (Infrequent),0.9948,0.9808,0.8923,0.99,6.59,26956,0.9726,0.9568,0.9572,161.1,106.1,98.0,10.5,22.3,9.8
BPI_2019,Flower Model (Max),1.0,1.0,0.9112,1.0,42.66,1,1.0,1.0,1.0,31.2,29.8,77.9,10.0,21.2,10.5
Sepsis,Filtered Trace Model,0.6193,0.6345,0.0494,0.6103,0.0,424,0.5418,0.5323,0.5327,4.9,4.6,14.0,7.2,7.6,7.7
Sepsis,Alpha Miner,0.2608,0.2692,0.9132,0.2625,1626.42,-1,0.2931,0.2838,0.2842,0.6,0.6,50.1,1.2,1.3,1.3
Sepsis,Alpha+ Miner,0.8313,0.8269,0.9189,0.8127,1632.38,85,0.6283,0.6291,0.6332,0.9,1.0,42.8,1.5,1.7,1.5
Sepsis,Heuristics (Default),0.8889,0.9059,0.8298,0.8773,5.67,-1,0.8365,0.8318,0.8314,1.7,1.6,23.6,2.9,3.2,3.2
Sepsis,Heuristics (Strict),0.9313,0.9276,0.9004,0.9274,6.16,140,0.8589,0.8548,0.8572,1.4,1.4,8.5,2.8,3.2,3.1
Sepsis,Inductive (Strict),0.9999,0.9999,0.9025,1.0,8.9,-1,0.9586,0.9585,0.9571,2.1,2.0,22.5,2.3,2.7,2.5
Sepsis,Inductive (Infrequent),0.9786,0.9701,0.8799,0.9867,15.78,294,0.9185,0.916,0.9234,1.2,1.2,9.0,1.9,2.2,2.1
Sepsis,Flower Model (Max),1.0,1.0,0.9132,1.0,18.13,1,1.0,1.0,1.0,0.6,0.6,7.5,1.3,1.5,1.4
Hospital_Billing,Filtered Trace Model,0.6724,0.64,0.0807,0.6012,0.0,298,0.6165,0.56,0.5556,6.8,6.1,12.3,3.1,7.5,3.7
Hospital_Billing,Alpha Miner,0.6801,0.7126,0.9126,0.644,1776.22,-1,0.762,0.6044,0.6035,4.4,3.8,55.4,2.5,5.3,1.4
Hospital_Billing,Alpha+ Miner,0.3198,0.3215,0.9188,0.2984,66.97,4,0.4044,0.3986,0.401,15.7,14.6,10.6,2.4,5.4,2.2
Hospital_Billing,Heuristics (Default),0.9172,0.8646,0.7468,0.8578,2.88,-1,0.8239,0.8046,0.8065,9.8,8.2,23.8,2.9,7.1,3.3
Hospital_Billing,Heuristics (Strict),0.9196,0.9004,0.9026,0.8556,2.51,-1,0.8216,0.7935,0.7958,8.6,8.3,21.6,2.7,6.7,2.8
Hospital_Billing,Inductive (Strict),1.0,1.0,0.9349,0.9889,5.0,7409,0.9999,0.9985,0.9987,6.7,5.0,12.9,2.8,7.0,3.0
Hospital_Billing,Inductive (Infrequent),0.9913,0.9465,0.9159,0.9877,6.37,50,0.9486,0.9661,0.9682,6.2,6.0,10.2,2.8,6.2,2.3
Hospital_Billing,Flower Model (Max),1.0,1.0,0.9126,1.0,20.52,1,1.0,1.0,1.0,3.3,3.1,9.6,2.4,6.2,1.6
Road_Traffic_Fine,Filtered Trace Model,0.6863,0.6834,0.0582,0.5567,0.0,281,0.5102,0.5668,0.5663,3.5,4.8,10.0,2.6,6.6,2.2
Road_Traffic_Fine,Alpha Miner,0.6397,0.6819,0.9856,0.546,1960.8,-1,0.7121,0.6715,0.6708,6.2,4.3,43.1,2.2,5.3,1.0
Road_Traffic_Fine,Alpha+ Miner,0.4021,0.4513,0.9807,0.3164,1960.77,-1,0.4053,0.4796,0.4845,17.5,17.6,44.8,2.3,5.6,1.3
Road_Traffic_Fine,Heuristics (Default),0.9215,0.8849,0.9207,0.8211,2.02,-1,0.8176,0.75,0.7518,9.6,8.2,20.3,2.2,5.6,1.3
Road_Traffic_Fine,Heuristics (Strict),0.9346,0.8575,0.8899,0.8182,2.01,17,0.8272,0.7203,0.7186,9.5,7.1,8.5,2.2,5.5,1.3
Road_Traffic_Fine,Inductive (Strict),1.0,1.0,0.9753,0.94,2.37,906,0.9901,0.9363,0.937,4.9,4.2,8.4,2.2,5.5,1.2
Road_Traffic_Fine,Inductive (Infrequent),0.9979,0.905,0.9474,0.943,1.9,74,0.9984,0.9793,0.9798,4.7,4.4,8.2,2.2,5.5,1.2
Road_Traffic_Fine,Flower Model (Max),1.0,1.0,0.9856,1.0,13.95,1,1.0,1.0,1.0,3.3,4.2,7.5,2.2,5.3,1.0
